Jerell Adams,NYG,2017.0,6.0,11.0,8.0,92.0,0.0,13.2,2.2
Clive Walford,OAK,2017.0,6.0,13.0,9.0,80.0,0.0,12.5,2.1
Phillip Supernaw,TEN,2017.0,5.0,6.0,4.0,39.0,1.0,11.9,2.4
Xavier Grimble,PIT,2017.0,6.0,9.0,5.0,32.0,1.0,11.7,2.0
Lee Smith,OAK,2017.0,6.0,11.0,8.0,76.0,0.0,11.6,1.9
Neal Sterling,NYJ,2017.0,4.0,11.0,6.0,82.0,0.0,11.2,2.8
Derek Carrier,LAR,2017.0,8.0,11.0,8.0,71.0,0.0,11.1,1.4
Ross Travis,KC,2017.0,10.0,17.0,7.0,76.0,0.0,11.1,1.1
Luke Stocker,TB,2017.0,4.0,5.0,4.0,30.0,1.0,11.0,2.8
Alan Cross,TB,2017.0,5.0,6.0,5.0,58.0,0.0,8.3,1.7
Jeremy Sprinkle,WAS,2017.0,3.0,3.0,2.0,13.0,1.0,8.3,2.8
Jacob Hollister,NE,2017.0,9.0,11.0,4.0,42.0,0.0,6.7,0.7
Tyler Eifert,CIN,2017.0,2.0,5.0,4.0,46.0,0.0,6.6,3.3
Sean McGrath,LAC,2017.0,3.0,4.0,4.0,46.0,0.0,6.6,2.2
Michael Roberts,DET,2017.0,5.0,7.0,4.0,46.0,0.0,6.6,1.3
Orson Charles,KC,2017.0,2.0,2.0,2.0,53.0,0.0,6.3,3.2
Ben Koyack,JAC,2017.0,6.0,7.0,5.0,38.0,0.0,6.3,1.1
Vince Mayle,BAL,2017.0,3.0,1.0,0.0,0.0,0.0,6.2,2.1
Will Tye,NYJ,2017.0,2.0,6.0,4.0,38.0,0.0,5.8,2.9
Ifeanyi Momah,ARI,2017.0,1.0,2.0,1.0,46.0,0.0,5.1,5.1
Randall Telfer,CLE,2017.0,3.0,4.0,3.0,36.0,0.0,5.1,1.7
Emanuel Byrd,GB,2017.0,1.0,2.0,2.0,31.0,0.0,4.1,4.1
Darrell Daniels,IND,2017.0,6.0,13.0,3.0,26.0,0.0,4.1,0.7
Antony Auclair,TB,2017.0,2.0,2.0,2.0,25.0,0.0,3.5,1.8
Geoff Swaim,DAL,2017.0,2.0,2.0,2.0,25.0,0.0,3.5,1.8
Blake Bell,MIN,2017.0,3.0,4.0,3.0,19.0,0.0,3.4,1.1
Ryan Hewitt,CIN,2017.0,2.0,2.0,2.0,22.0,0.0,3.2,1.6
MarQueis Gray,MIA,2017.0,6.0,3.0,1.0,10.0,0.0,2.9,0.5
Chris Manhertz,CAR,2017.0,3.0,4.0,2.0,17.0,0.0,2.7,0.9
Cole Hikutini,SF,2017.0,2.0,3.0,2.0,15.0,0.0,2.5,1.3
Jeff Cumberland,LAC,2017.0,2.0,3.0,2.0,2.0,0.0,1.2,0.6
Garrett Griffin,NO,2017.0,1.0,1.0,1.0,4.0,0.0,0.9,0.9
Ryan Malleck,HOU,2017.0,1.0,1.0,1.0,3.0,0.0,0.8,0.8
Evan Baylis,HOU,2017.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Cethan Carter,CIN,2017.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gabe Holmes,ARI,2017.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Matt LaCosse,NYG,2017.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Logan Paulsen,SF,2017.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
Travis Kelce,KC,2018.0,16.0,150.0,103.0,1336.0,10.0,243.1,15.2
Zach Ertz,PHI,2018.0,16.0,156.0,116.0,1163.0,8.0,222.3,13.9
George Kittle,SF,2018.0,16.0,136.0,88.0,1377.0,5.0,212.7,13.3
Eric Ebron,IND,2018.0,16.0,110.0,66.0,750.0,13.0,189.2,11.8
Jared Cook,OAK,2018.0,16.0,101.0,68.0,896.0,6.0,159.6,10.0
Austin Hooper,ATL,2018.0,16.0,88.0,71.0,660.0,4.0,125.5,7.8
Kyle Rudolph,MIN,2018.0,16.0,82.0,64.0,634.0,4.0,119.4,7.5
Trey Burton,CHI,2018.0,16.0,76.0,54.0,569.0,6.0,118.1,7.4
David Njoku,CLE,2018.0,16.0,88.0,56.0,639.0,4.0,115.9,7.2
Vance McDonald,PIT,2018.0,15.0,72.0,50.0,610.0,4.0,108.0,7.2
Rob Gronkowski,NE,2018.0,13.0,72.0,47.0,682.0,3.0,107.7,8.3
O.J. Howard,TB,2018.0,10.0,48.0,34.0,565.0,5.0,103.5,10.4
Jimmy Graham,GB,2018.0,16.0,89.0,55.0,636.0,2.0,103.1,6.4
Evan Engram,NYG,2018.0,11.0,64.0,45.0,577.0,3.0,101.8,9.3
Chris Herndon,NYJ,2018.0,14.0,56.0,39.0,502.0,4.0,93.7,6.7
Jordan Reed,WAS,2018.0,13.0,84.0,54.0,558.0,2.0,92.8,7.1
Mark Andrews,BAL,2018.0,16.0,50.0,34.0,552.0,3.0,90.2,5.6
C.J. Uzomah,CIN,2018.0,16.0,64.0,43.0,439.0,3.0,83.4,5.2
Cameron Brate,TB,2018.0,15.0,49.0,30.0,289.0,6.0,77.9,5.2
Dallas Goedert,PHI,2018.0,14.0,44.0,33.0,334.0,4.0,73.9,5.3
Ben Watson,NO,2018.0,14.0,46.0,35.0,400.0,2.0,69.5,5.0
Jesse James,PIT,2018.0,14.0,39.0,30.0,423.0,2.0,69.3,5.0
Gerald Everett,LAR,2018.0,16.0,50.0,33.0,320.0,3.0,68.1,4.3
Greg Olsen,CAR,2018.0,9.0,38.0,27.0,291.0,4.0,66.6,7.4
Ian Thomas,CAR,2018.0,10.0,49.0,36.0,333.0,2.0,63.3,6.3
Blake Jarwin,DAL,2018.0,12.0,36.0,27.0,307.0,3.0,62.2,5.2
Vernon Davis,WAS,2018.0,13.0,36.0,25.0,367.0,2.0,61.2,4.7
Nick Vannett,SEA,2018.0,15.0,43.0,29.0,269.0,3.0,59.4,4.0
Antonio Gates,LAC,2018.0,15.0,45.0,28.0,333.0,2.0,57.3,3.8
Ricky Seals-Jones,ARI,2018.0,15.0,69.0,34.0,343.0,1.0,57.3,3.8
Jeff Heuerman,DEN,2018.0,10.0,48.0,31.0,281.0,2.0,55.6,5.6
Jordan Thomas,HOU,2018.0,14.0,27.0,20.0,215.0,4.0,55.5,4.0
Jonnu Smith,TEN,2018.0,11.0,31.0,20.0,258.0,3.0,54.1,4.9
Tyler Higbee,LAR,2018.0,14.0,34.0,24.0,292.0,2.0,53.2,3.8
Jack Doyle,IND,2018.0,6.0,33.0,26.0,245.0,2.0,47.5,7.9
Rhett Ellison,NYG,2018.0,13.0,34.0,25.0,272.0,1.0,45.7,3.5
Geoff Swaim,DAL,2018.0,8.0,32.0,26.0,242.0,1.0,43.2,5.4
Matt LaCosse,DEN,2018.0,13.0,37.0,24.0,250.0,1.0,43.0,3.3
Levine Toilolo,DET,2018.0,11.0,24.0,21.0,263.0,1.0,42.8,3.9
Ryan Griffin,HOU,2018.0,13.0,43.0,24.0,305.0,0.0,42.5,3.3
Demetrius Harris,KC,2018.0,10.0,25.0,12.0,164.0,3.0,40.4,4.0
Ed Dickson,SEA,2018.0,9.0,13.0,12.0,143.0,3.0,39.2,4.4
Jason Croom,BUF,2018.0,12.0,35.0,22.0,259.0,1.0,38.9,3.2
Anthony Firkser,TEN,2018.0,8.0,20.0,19.0,225.0,1.0,38.0,4.8
Virgil Green,LAC,2018.0,13.0,27.0,19.0,210.0,1.0,36.5,2.8
Luke Stocker,TEN,2018.0,12.0,21.0,15.0,165.0,2.0,36.0,3.0
Darren Fells,CLE,2018.0,8.0,12.0,11.0,117.0,3.0,35.2,4.4
James O'Shaughnessy,JAC,2018.0,13.0,38.0,24.0,214.0,0.0,33.4,2.6
Nick Boyle,BAL,2018.0,12.0,37.0,23.0,213.0,0.0,32.8,2.7
Josh Hill,NO,2018.0,11.0,24.0,16.0,185.0,1.0,32.5,3.0
Lance Kendricks,GB,2018.0,13.0,27.0,19.0,170.0,1.0,32.5,2.5
Michael Roberts,DET,2018.0,7.0,20.0,9.0,100.0,3.0,32.5,4.6
Will Dissly,SEA,2018.0,4.0,14.0,8.0,156.0,2.0,31.6,7.9
Tyler Eifert,CIN,2018.0,4.0,19.0,15.0,179.0,1.0,31.4,7.9
Jordan Akins,HOU,2018.0,13.0,25.0,17.0,225.0,0.0,31.0,2.4
Erik Swoope,IND,2018.0,7.0,10.0,8.0,87.0,3.0,30.7,4.4
Lee Smith,OAK,2018.0,6.0,11.0,10.0,73.0,3.0,30.3,5.1
Mike Gesicki,MIA,2018.0,14.0,32.0,22.0,202.0,0.0,29.2,2.1
Maxx Williams,BAL,2018.0,9.0,17.0,16.0,143.0,1.0,29.1,3.2
Mo Alie-Cox,IND,2018.0,9.0,13.0,7.0,133.0,2.0,28.8,3.2
Hayden Hurst,BAL,2018.0,9.0,23.0,13.0,163.0,1.0,28.8,3.2
Dan Arnold,NO,2018.0,7.0,19.0,12.0,150.0,1.0,27.0,3.9
Charles Clay,BUF,2018.0,11.0,36.0,21.0,184.0,0.0,26.9,2.4
Jordan Leggett,NYJ,2018.0,13.0,25.0,14.0,114.0,1.0,24.4,1.9
Garrett Celek,SF,2018.0,6.0,8.0,5.0,90.0,2.0,23.5,3.9
MyCole Pruitt,TEN,2018.0,7.0,11.0,9.0,102.0,1.0,20.7,3.0
Austin Seferian-Jenkins,JAC,2018.0,5.0,19.0,11.0,90.0,1.0,20.5,4.1
Logan Paulsen,ATL,2018.0,7.0,9.0,9.0,91.0,1.0,19.6,2.8
Scott Simonson,NYG,2018.0,7.0,14.0,9.0,86.0,1.0,19.1,2.7
Nick O'Leary,MIA,2018.0,5.0,10.0,8.0,86.0,1.0,18.6,3.7
Dalton Schultz,DAL,2018.0,7.0,17.0,12.0,116.0,0.0,17.6,2.5
Derek Carrier,OAK,2018.0,6.0,12.0,7.0,67.0,1.0,16.2,2.7
Seth Devalve,CLE,2018.0,5.0,7.0,5.0,74.0,1.0,15.9,3.2
Robert Tonyan,GB,2018.0,5.0,6.0,4.0,77.0,1.0,15.7,3.1
Luke Willson,DET,2018.0,10.0,19.0,13.0,87.0,0.0,15.2,1.5
Niles Paul,JAC,2018.0,5.0,13.0,10.0,98.0,0.0,14.5,2.9
Logan Thomas,BUF,2018.0,8.0,17.0,12.0,77.0,0.0,13.7,1.7
Adam Shaheen,CHI,2018.0,3.0,6.0,5.0,48.0,1.0,13.3,4.4
Jeremy Sprinkle,WAS,2018.0,5.0,9.0,5.0,41.0,1.0,12.6,2.5
Darren Waller,OAK,2018.0,3.0,6.0,6.0,75.0,0.0,12.6,4.2
Jake Butt,DEN,2018.0,3.0,13.0,8.0,85.0,0.0,12.5,4.2
A.J. Derby,MIA,2018.0,3.0,5.0,3.0,48.0,1.0,12.3,4.1
Chris Manhertz,CAR,2018.0,3.0,5.0,2.0,52.0,1.0,12.2,4.1
Jermaine Gresham,ARI,2018.0,8.0,12.0,9.0,94.0,0.0,11.9,1.5
Eric Tomlinson,NYJ,2018.0,8.0,14.0,8.0,72.0,0.0,11.2,1.4
Blake Bell,JAC,2018.0,7.0,11.0,8.0,67.0,0.0,10.7,1.5
Tyler Conklin,MIN,2018.0,4.0,7.0,5.0,77.0,0.0,10.2,2.6
Xavier Grimble,PIT,2018.0,7.0,8.0,6.0,86.0,0.0,9.6,1.4
Matt Lengel,CIN,2018.0,6.0,8.0,3.0,17.0,1.0,9.2,1.5
Joshua Perkins,PHI,2018.0,3.0,11.0,5.0,67.0,0.0,9.2,3.1
David Grinnage,JAC,2018.0,3.0,8.0,6.0,61.0,0.0,9.1,3.0
Antony Auclair,TB,2018.0,6.0,8.0,7.0,48.0,0.0,8.3,1.4
Durham Smythe,MIA,2018.0,6.0,11.0,6.0,50.0,0.0,8.0,1.3
Neal Sterling,NYJ,2018.0,4.0,8.0,6.0,47.0,0.0,7.7,1.9
Eric Saubert,ATL,2018.0,5.0,9.0,5.0,48.0,0.0,7.3,1.5
Jacob Hollister,NE,2018.0,2.0,5.0,4.0,52.0,0.0,7.2,3.6
Delanie Walker,TEN,2018.0,1.0,7.0,4.0,52.0,0.0,7.2,7.2
Ryan Hewitt,IND,2018.0,2.0,2.0,1.0,1.0,1.0,6.6,3.3
David Morgan,MIN,2018.0,5.0,6.0,5.0,36.0,0.0,6.1,1.2
Rico Gathers,DAL,2018.0,6.0,7.0,3.0,45.0,0.0,6.0,1.0
Brian Parker,DEN,2018.0,6.0,10.0,5.0,33.0,0.0,5.8,1.0
Ben Braunecker,CHI,2018.0,5.0,5.0,3.0,42.0,0.0,5.7,1.1
Tyler Kroft,CIN,2018.0,5.0,6.0,4.0,36.0,0.0,5.6,1.1
Marcedes Lewis,GB,2018.0,4.0,4.0,3.0,39.0,0.0,5.4,1.4
John Phillips,ARI,2018.0,2.0,3.0,3.0,38.0,0.0,5.3,2.7
Jordan Franks,CIN,2018.0,3.0,3.0,2.0,37.0,0.0,4.7,1.6
Dwayne Allen,NE,2018.0,4.0,4.0,3.0,27.0,0.0,4.2,1.1
Orson Charles,CLE,2018.0,5.0,5.0,3.0,23.0,0.0,3.8,0.8
Sean Culkin,LAC,2018.0,1.0,1.0,1.0,24.0,0.0,2.9,2.9
Tyrone Swoopes,SEA,2018.0,1.0,1.0,1.0,23.0,0.0,2.8,2.8
Ross Dwelley,SF,2018.0,2.0,2.0,2.0,14.0,0.0,2.4,1.2
Hakeem Valles,DET,2018.0,2.0,3.0,2.0,11.0,0.0,2.1,1.1
Alan Cross,TB,2018.0,4.0,5.0,2.0,9.0,0.0,1.9,0.5
Matt Flanagan,WAS,2018.0,2.0,2.0,1.0,14.0,0.0,1.9,1.0
Dion Sims,CHI,2018.0,2.0,4.0,2.0,9.0,0.0,1.9,1.0
Richard Rodgers,PHI,2018.0,1.0,1.0,1.0,7.0,0.0,1.2,1.2
Khari Lee,BUF,2018.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0
Johnny Mundt,LAR,2018.0,1.0,1.0,1.0,5.0,0.0,1.0,1.0
Jerome Cunningham,DET,2018.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Darrell Daniels,SEA,2018.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
Cole Wick,SF,2018.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
