Pierre Garcon,IND,2010.0,14.0,118.0,67.0,784.0,6.0,2.0,6.0,0.0,148.5,10.6
Davone Bess,MIA,2010.0,16.0,122.0,79.0,820.0,5.0,2.0,-3.0,0.0,147.2,9.2
Deion Branch,SEA,2010.0,15.0,92.0,61.0,818.0,6.0,0.0,0.0,0.0,146.3,9.8
Mike Thomas,JAC,2010.0,16.0,101.0,66.0,820.0,4.0,12.0,114.0,0.0,144.4,9.0
Chad Johnson,CIN,2010.0,14.0,126.0,67.0,831.0,4.0,0.0,0.0,0.0,140.6,10.0
Austin Collie,IND,2010.0,9.0,72.0,58.0,649.0,8.0,0.0,0.0,0.0,139.9,15.5
Michael Crabtree,SF,2010.0,16.0,101.0,55.0,741.0,6.0,0.0,0.0,0.0,137.6,8.6
Danny Amendola,STL,2010.0,16.0,123.0,85.0,689.0,3.0,7.0,81.0,0.0,135.5,8.5
Santonio Holmes,NYJ,2010.0,12.0,95.0,52.0,746.0,6.0,2.0,17.0,0.0,134.3,11.2
Hines Ward,PIT,2010.0,16.0,93.0,59.0,755.0,5.0,1.0,-2.0,0.0,132.8,8.3
Jabar Gaffney,DEN,2010.0,16.0,112.0,65.0,875.0,2.0,0.0,0.0,0.0,132.0,8.3
Nate Burleson,DET,2010.0,14.0,86.0,55.0,625.0,6.0,7.0,81.0,0.0,130.1,9.3
Malcom Floyd,SD,2010.0,11.0,77.0,37.0,717.0,6.0,0.0,0.0,0.0,126.2,11.5
Anthony Armstrong,WAS,2010.0,15.0,86.0,44.0,871.0,3.0,0.0,0.0,0.0,125.1,8.3
Nate Washington,TEN,2010.0,16.0,94.0,42.0,687.0,6.0,1.0,-8.0,0.0,124.9,7.8
James Jones,GB,2010.0,16.0,87.0,50.0,679.0,5.0,0.0,0.0,0.0,120.9,7.6
Mike Williams,SEA,2010.0,14.0,110.0,65.0,751.0,2.0,1.0,0.0,0.0,119.6,8.5
Mike Sims-Walker,JAC,2010.0,14.0,80.0,43.0,562.0,7.0,0.0,0.0,0.0,117.7,8.4
Kevin Walter,HOU,2010.0,16.0,80.0,51.0,621.0,5.0,0.0,0.0,0.0,117.6,7.4
Robert Meachem,NO,2010.0,16.0,66.0,44.0,638.0,5.0,4.0,14.0,0.0,117.2,7.3
Dez Bryant,DAL,2010.0,12.0,72.0,45.0,561.0,6.0,1.0,0.0,0.0,112.6,9.4
Eddie Royal,DEN,2010.0,16.0,105.0,59.0,627.0,3.0,6.0,61.0,0.0,112.3,7.0
Steve Breaston,ARI,2010.0,13.0,87.0,47.0,718.0,1.0,3.0,35.0,0.0,104.8,8.1
Donald Driver,GB,2010.0,15.0,86.0,51.0,565.0,4.0,0.0,0.0,0.0,104.0,6.9
Jordan Shipley,CIN,2010.0,15.0,74.0,52.0,600.0,3.0,0.0,0.0,0.0,104.0,6.9
Josh Morgan,SF,2010.0,16.0,80.0,44.0,698.0,2.0,2.0,17.0,0.0,103.5,6.5
Brandon Gibson,STL,2010.0,14.0,91.0,53.0,620.0,2.0,3.0,28.0,0.0,103.3,7.4
Jacoby Jones,HOU,2010.0,15.0,78.0,51.0,562.0,3.0,2.0,7.0,0.0,100.4,6.7
Lee Evans,BUF,2010.0,13.0,83.0,37.0,578.0,4.0,0.0,0.0,0.0,98.3,7.6
Earl Bennett,CHI,2010.0,14.0,70.0,46.0,561.0,3.0,2.0,9.0,0.0,98.0,7.0
Roy Williams,DAL,2010.0,15.0,64.0,37.0,530.0,5.0,0.0,0.0,0.0,97.5,6.5
Jacoby Ford,OAK,2010.0,16.0,54.0,25.0,470.0,2.0,10.0,155.0,2.0,97.0,6.1
Louis Murphy,OAK,2010.0,14.0,78.0,41.0,609.0,2.0,1.0,43.0,0.0,95.7,6.8
Steve Smith,NYG,2010.0,9.0,75.0,48.0,529.0,3.0,0.0,0.0,0.0,94.9,10.5
Devin Hester,CHI,2010.0,16.0,73.0,40.0,475.0,4.0,7.0,30.0,0.0,94.5,5.9
Ben Obomanu,SEA,2010.0,15.0,49.0,30.0,494.0,4.0,2.0,17.0,0.0,90.1,6.0
Brian Hartline,MIA,2010.0,12.0,73.0,43.0,615.0,1.0,2.0,27.0,0.0,89.7,7.5
Jason Avant,PHI,2010.0,16.0,74.0,51.0,573.0,1.0,0.0,0.0,0.0,88.8,5.6
David Gettis,CAR,2010.0,15.0,67.0,37.0,508.0,3.0,3.0,2.0,0.0,87.5,5.8
Steve Smith,CAR,2010.0,14.0,99.0,46.0,554.0,2.0,1.0,9.0,0.0,87.3,6.2
Jordy Nelson,GB,2010.0,16.0,64.0,45.0,582.0,2.0,0.0,0.0,0.0,86.7,5.4
Blair White,IND,2010.0,13.0,57.0,36.0,355.0,5.0,0.0,0.0,0.0,83.5,6.4
Randy Moss,NE,2010.0,16.0,63.0,28.0,393.0,5.0,0.0,0.0,0.0,83.3,5.2
Michael Jenkins,ATL,2010.0,11.0,73.0,41.0,505.0,2.0,0.0,0.0,0.0,83.0,7.5
Deon Butler,SEA,2010.0,13.0,70.0,36.0,385.0,4.0,2.0,6.0,0.0,81.1,6.2
Brandon LaFell,CAR,2010.0,14.0,77.0,38.0,468.0,1.0,1.0,60.0,0.0,77.8,5.6
Brandon Tate,NE,2010.0,16.0,46.0,24.0,432.0,3.0,5.0,62.0,0.0,77.4,4.8
Mohamed Massaquoi,CLE,2010.0,15.0,74.0,36.0,483.0,2.0,1.0,-3.0,0.0,76.0,5.1
Jerricho Cotchery,NYJ,2010.0,14.0,86.0,41.0,433.0,2.0,4.0,-3.0,0.0,75.5,5.4
T.J. Houshmandzadeh,BAL,2010.0,16.0,57.0,30.0,398.0,3.0,0.0,0.0,0.0,72.8,4.6
Patrick Crayton,SD,2010.0,10.0,42.0,28.0,514.0,1.0,0.0,0.0,0.0,71.4,7.1
Roscoe Parrish,BUF,2010.0,8.0,53.0,33.0,400.0,2.0,3.0,23.0,0.0,70.8,8.9
Devery Henderson,NO,2010.0,16.0,59.0,34.0,464.0,1.0,3.0,8.0,0.0,70.2,4.4
David Nelson,BUF,2010.0,15.0,47.0,31.0,353.0,3.0,0.0,0.0,0.0,68.8,4.6
Arrelious Benn,TB,2010.0,15.0,38.0,25.0,395.0,2.0,6.0,35.0,0.0,67.5,4.5
Brian Robiskie,CLE,2010.0,14.0,49.0,29.0,310.0,3.0,0.0,0.0,0.0,63.5,4.5
Laurent Robinson,STL,2010.0,14.0,75.0,34.0,344.0,2.0,2.0,-14.0,0.0,62.0,4.4
Emmanuel Sanders,PIT,2010.0,13.0,50.0,28.0,376.0,2.0,0.0,0.0,0.0,61.6,4.7
Darrius Heyward-Bey,OAK,2010.0,15.0,65.0,26.0,366.0,1.0,4.0,48.0,0.0,58.4,3.9
Chansi Stuckey,CLE,2010.0,16.0,63.0,40.0,346.0,0.0,3.0,9.0,1.0,57.5,3.6
Mark Clayton,STL,2010.0,5.0,42.0,23.0,306.0,2.0,1.0,6.0,0.0,54.7,10.9
Josh Cribbs,CLE,2010.0,15.0,39.0,23.0,292.0,1.0,20.0,66.0,0.0,53.3,3.6
Andre Roberts,ARI,2010.0,15.0,49.0,24.0,307.0,2.0,0.0,0.0,0.0,52.7,3.5
Legedu Naanee,SD,2010.0,10.0,46.0,23.0,371.0,1.0,3.0,-2.0,0.0,52.4,5.2
Jerome Simpson,CIN,2010.0,5.0,25.0,20.0,277.0,3.0,1.0,2.0,0.0,51.9,10.4
Vincent Jackson,SD,2010.0,5.0,24.0,14.0,248.0,3.0,1.0,14.0,0.0,51.2,10.2
Brandon Stokley,SEA,2010.0,11.0,43.0,31.0,354.0,0.0,0.0,0.0,0.0,50.9,4.6
Early Doucet,ARI,2010.0,10.0,59.0,26.0,291.0,1.0,2.0,5.0,0.0,48.6,4.9
Sidney Rice,MIN,2010.0,6.0,42.0,17.0,280.0,2.0,0.0,0.0,0.0,48.5,8.1
Demaryius Thomas,DEN,2010.0,10.0,39.0,22.0,283.0,2.0,2.0,1.0,0.0,47.4,4.7
Danario Alexander,STL,2010.0,8.0,37.0,20.0,306.0,1.0,0.0,0.0,0.0,46.6,5.8
Harry Douglas,ATL,2010.0,16.0,53.0,22.0,294.0,1.0,2.0,-5.0,0.0,45.9,2.9
Andre Caldwell,CIN,2010.0,15.0,37.0,25.0,345.0,0.0,1.0,-2.0,0.0,44.8,3.0
Seyi Ajirotutu,SD,2010.0,10.0,23.0,13.0,262.0,2.0,0.0,0.0,0.0,44.7,4.5
Brian Finneran,ATL,2010.0,16.0,31.0,19.0,166.0,3.0,0.0,0.0,0.0,44.1,2.8
Micheal Spurlock,TB,2010.0,16.0,32.0,17.0,250.0,2.0,0.0,0.0,0.0,43.5,2.7
Justin Gage,TEN,2010.0,11.0,43.0,20.0,266.0,1.0,0.0,0.0,0.0,42.6,3.9
Craig Davis,SD,2010.0,7.0,39.0,21.0,259.0,1.0,0.0,0.0,0.0,42.4,6.1
Derek Hagan,NYG,2010.0,7.0,43.0,24.0,223.0,1.0,0.0,0.0,0.0,40.3,5.8
Greg Camarillo,MIN,2010.0,16.0,34.0,20.0,240.0,1.0,0.0,0.0,0.0,40.0,2.5
Chris Chambers,KC,2010.0,13.0,43.0,22.0,213.0,1.0,0.0,0.0,0.0,38.3,2.9
Bernard Berrian,MIN,2010.0,14.0,54.0,28.0,247.0,0.0,1.0,-8.0,0.0,37.9,2.7
Antwaan Randle El,PIT,2010.0,16.0,39.0,22.0,253.0,0.0,1.0,2.0,0.0,36.5,2.3
Donald Jones,BUF,2010.0,15.0,41.0,18.0,213.0,1.0,3.0,1.0,0.0,36.4,2.4
Jason Hill,SF,2010.0,8.0,21.0,11.0,248.0,1.0,0.0,0.0,0.0,36.3,4.5
Sammie Stroughter,TB,2010.0,12.0,41.0,25.0,248.0,0.0,1.0,2.0,0.0,35.5,3.0
Golden Tate,SEA,2010.0,11.0,39.0,21.0,227.0,0.0,2.0,4.0,0.0,33.6,3.1
Damian Williams,TEN,2010.0,16.0,28.0,16.0,219.0,0.0,1.0,5.0,0.0,30.4,1.9
Bryant Johnson,DET,2010.0,14.0,49.0,18.0,210.0,0.0,0.0,0.0,0.0,30.0,2.1
Kelley Washington,SD,2010.0,8.0,14.0,13.0,173.0,1.0,0.0,0.0,0.0,29.8,3.7
Ted Ginn Jr,SF,2010.0,13.0,35.0,12.0,163.0,1.0,2.0,11.0,0.0,29.4,2.3
Greg Lewis,MIN,2010.0,13.0,36.0,17.0,192.0,0.0,0.0,0.0,0.0,27.7,2.1
Chad Hall,PHI,2010.0,8.0,18.0,11.0,115.0,1.0,9.0,29.0,0.0,25.9,3.2
Ruvell Martin,SEA,2010.0,4.0,9.0,7.0,158.0,1.0,0.0,0.0,0.0,25.3,6.3
Antonio Brown,PIT,2010.0,9.0,19.0,16.0,167.0,0.0,0.0,0.0,0.0,24.7,2.7
Terrance Copper,KC,2010.0,16.0,28.0,18.0,157.0,0.0,0.0,0.0,0.0,24.7,1.5
Marlon Moore,MIA,2010.0,9.0,19.0,6.0,128.0,1.0,1.0,16.0,0.0,23.4,2.6
Joey Galloway,WAS,2010.0,10.0,38.0,12.0,173.0,0.0,0.0,0.0,0.0,23.3,2.3
Riley Cooper,PHI,2010.0,13.0,18.0,7.0,116.0,1.0,0.0,0.0,0.0,21.1,1.6
Verran Tucker,KC,2010.0,11.0,19.0,6.0,114.0,1.0,0.0,0.0,0.0,20.4,1.9
Devin Aromashodu,CHI,2010.0,14.0,24.0,10.0,149.0,0.0,0.0,0.0,0.0,19.9,1.4
Sam Hurd,DAL,2010.0,15.0,23.0,14.0,120.0,0.0,0.0,0.0,0.0,19.0,1.3
Rashied Davis,CHI,2010.0,16.0,14.0,9.0,84.0,1.0,0.0,0.0,0.0,18.9,1.2
Naaman Roosevelt,BUF,2010.0,6.0,17.0,9.0,139.0,0.0,1.0,3.0,0.0,18.7,3.1
Dezmon Briscoe,TB,2010.0,2.0,7.0,6.0,93.0,1.0,0.0,0.0,0.0,18.3,9.2
Eric Decker,DEN,2010.0,14.0,8.0,6.0,106.0,1.0,0.0,0.0,0.0,17.6,1.3
Maurice Stovall,TB,2010.0,12.0,9.0,7.0,81.0,1.0,0.0,0.0,0.0,17.6,1.5
David Anderson,HOU,2010.0,12.0,18.0,11.0,117.0,0.0,0.0,0.0,0.0,17.2,1.4
David Clowney,NYJ,2010.0,13.0,16.0,7.0,124.0,0.0,0.0,0.0,0.0,15.9,1.2
Max Komar,ARI,2010.0,8.0,22.0,12.0,117.0,0.0,0.0,0.0,0.0,15.7,2.0
Johnnie Lee Higgins,OAK,2010.0,13.0,30.0,10.0,103.0,0.0,0.0,0.0,0.0,15.3,1.2
Tiquan Underwood,JAC,2010.0,10.0,22.0,8.0,111.0,0.0,0.0,0.0,0.0,15.1,1.5
Kassim Osgood,JAC,2010.0,16.0,16.0,6.0,60.0,1.0,0.0,0.0,0.0,15.0,0.9
Roydell Williams,WAS,2010.0,16.0,18.0,8.0,109.0,0.0,0.0,0.0,0.0,14.9,0.9
Stephen Williams,ARI,2010.0,11.0,23.0,9.0,101.0,0.0,0.0,0.0,0.0,14.6,1.3
Dominique Zeigler,SF,2010.0,11.0,15.0,9.0,98.0,0.0,0.0,0.0,0.0,14.3,1.3
Julian Edelman,NE,2010.0,15.0,14.0,7.0,86.0,0.0,2.0,14.0,0.0,13.5,0.9
Chaz Schilens,OAK,2010.0,5.0,9.0,5.0,40.0,1.0,0.0,0.0,0.0,12.5,2.5
Donte' Stallworth,BAL,2010.0,7.0,5.0,2.0,82.0,0.0,5.0,45.0,0.0,11.7,1.7
Adrian Arrington,NO,2010.0,1.0,9.0,7.0,79.0,0.0,0.0,0.0,0.0,11.4,11.4
Brett Swain,GB,2010.0,16.0,9.0,6.0,72.0,0.0,0.0,0.0,0.0,10.2,0.6
Anthony Gonzalez,IND,2010.0,2.0,9.0,5.0,67.0,0.0,0.0,0.0,0.0,9.2,4.6
